Friendly Name,Scientific Name,Pharma Comp
Abilify,Aripiprazole,Bristol-Myers Squibb
Advil,Ibuprofin,Phizer
Agomelatine,Agomelatine,Servier
Allegron,Nortriptyline,Eli Lilly
Alprazolam,Alprazolam,Phizer
Alventa XL,Venlafaxine,
Amisulpride,Amisulpride,Sun Pharmaceutical Industries Ltd
Amitriptyline,Amitriptyline,
Anafranil,Clomipramine,
Anquil,Benperidol,
Aripiprazole,Aripiprazole,
Arpicolin,Procyclidine,
Asenapine,Asenapine,
Atrolak,Quetiapine,
Baclofen,Baclofen,
Benperidol,Benperidol,
Benquil,Benperidol,
Benzatropine mesylate,Benzatropine mesylate,
Benzhexol HCl,Trihexyphenidyl,
Biorphen,Orphenadrine,
Biquelle,Quetiapine,
Bonilux XL,Venlafaxine,
Brintellix,Vortioxetine,
Broflex,Trihexyphenidyl,
Buspar,Buspirone,
Buspirone HCl,Buspirone,
Camcolit,Lithium,
Carbagen,Carbamazepine,
Carbamazepine,Carbamazepine,
Chloral hydrate,Trichloroacetaldehyde,
Chlordiazepoxide,chlordiazepoxide,
Chlorpromazine,chlorpromazine,
Cipralex,Escitalopram,
Cipramil,Citalopram,
Circadin,Melatonin,
Citalopram,Citalopram,
Clobazam,Clobazam,
Clomethiazole,Clomethiazole,
Clomipramine,Clomipramine,
Clopixol,Zuclopenthixol diHCl,
Clopixol Acuphase,Zuclopenthixol acetate,
Clorazepate,Clorazepate,
Clozapine,Clozapine,
Cymbalta,Duloxetine,
Dalmane,Flurazepam,
Denzapine,Clozapine,
Depakote,Valproatesemisodium,
Depefex XL,Venlafaxine,
Depixol,Flupentixol,
Diazepam,Diazepam,
Diphenhydramine,Diphenhydramine,
Disipal,Orphenadrine,
Dolmatil,Sulpiride,
Dosulepin,Dosulepin,
Dothiepin,Dosulepin,
Doxepin,Doxepin,
Dozic,Haloperidol,
Dreemon,Diphenhydramine,
Duloxetine,Duloxetine,
Ebesque,Quetiapine,
Edronax,Reboxetine,
Efexor,Venlafaxine,
Efexor XL,Venlafaxine,
Epilim,Sodium valproate,
Equagesic,Meprobamate,
Escitalopram,Escitalopram,
Faverin,Fluvoxamine,
Fentazin,Perphenazine,
Fluanxol,Flupentixol,
Flunitrazepam,Flunitrazepam,
Fluoxetine,Fluoxetine,
Flupentixol,Flupentixol,
Flupentixol decanoate,Flupentixol decanoate,
Fluphenazine decanoate,Fluphenazine decanoate,
Flurazepam,Flurazepam,
Fluvoxamine maleate,Fluvoxamine maleate,
Foraven XL,Venlafaxine,
Gamanil,Lofepramine,
Haldol,Haloperidol,
Haloperidol,Haloperidol,
Haloperidol decanoate,Haloperidol decanoate,
Heminevrin,Clomethiazole,
Imipramine HCI,Imipramine HCI,
Invega,Paliperidone,
Isocarboxazid,Isocarboxazid,
Kemadrin,Procyclidine,
Lamictal,Lamotrigine,
Lamotrigine,Lamotrigine,
Largactil,Chlorpromazine,
Latuda,Lurasidone,
Levomepromazine,Levomepromazine,
Lioresal,Baclofen,
Liothyronine,Liothyronine,
Liskonum,Lithium,
Lithium,Lithium,
Lofepramine,Lofepramine,
Loprazolam,Loprazolam,
Lorazepam,Lorazepam,
Lormetazepam,Lormetazepam,
Lurasidone,Lurasidone,
Lustral,Sertraline,
Lyrica,Pregabalin,
Manerix,Moclobemide,
Medinex,Diphenhydramine,
Melatonin,Melatonin,
Meprobamate,Meprobamate,
Methotrimeprazine,Levomepromazine,
Mianserin HCl,Mianserin HCl,
Mirtazapine,Mirtazapine,
Moclobemide,Moclobemide,
Modecate,Fluphenazine decanoate,
Mogadon,Nitrazepam,
Molipaxin,Trazodone,
Nardil,Phenelzine,
Neulactil,Pericyazine,
Night-calm,Diphenhydramine,
Nightime,Promethazine,
Nitrazepam,Nitrazepam,
Nortriptyline,Nortriptyline,
Nozinan,Levomepromazine,
NueDexta,Dextromethorphan,
Nytol,Diphenhydramine,
Olanzapine,Olanzapine,
Olena,Fluoxetine,
Orap,Pimozide,
Orphenadrine HCl,Orphenadrine HCl,
Oxactin,Fluoxetine,
Oxazepam,Oxazepam,
Paliperidone,Paliperidone,
Panadol Night,diphenhydramine + paracetamol,
Paroxetine HCl,Paroxetine HCl,
Pericyazine,Pericyazine,
Perphenazine,Perphenazine,
Phenelzine,Phenelzine,
Phenergan,Promethazine,
Pimozide,Pimozide,
Politid,Venlafaxine,
Prednisone,Deltasone,
Pregabalin,Pregabalin,
Priadel,Lithium,
Prochlorperazine,Prochlorperazine,
Procyclidine HCl,Procyclidine HCl,
Promazine HCl,Promazine HCl,
Promethazine,Promethazine,
Propranolol,Propranolol,
Prothiaden,Dosulepin,
Prozac,Fluoxetine,
Quetiapine                  ,Quetiapine                  ,
Ranfaxine,Venlafaxine,
Reboxetine,Reboxetine,
Remnos,Nitrazepam,
Risperdal,Consta,
Risperdal,Risperidone,
Rohypnol,Flunitrazepam,
Serenace,Haloperidol,
Seroquel,Quetiapine,
Seroxat,Paroxetine,
Sertraline,Sertraline,
Sinepen,Doxepin,
Sodium valproate,Sodium valproate,
Solian,Amisulpiride,
Sominex,Promethazine,
Somnite,Nitrazepam,
Stelazine,Trifluoperazine,
Stemetil,Prochlorperazine,
Stilnoct,Zolpidem hemitartrate,
Sulpiride,Sulpiride,
Sulpitil,Sulpiride,
Sulpor,Sulpiride,
Sunveniz,Venlafaxine,
Surmontil,Trimipramine,
Sycrest,Asenapine,
Tegretol,Carbamazepine,
Temazepam,Temazepam,
Tenprolide,Quetiapine,
Teril retard,Carbamazepine,
Thioridazine,Thioridazine,
Tifaxin XL,Venlafaxine,
Tofranil,Imipramine,
Tonpular,Venlafaxine,
Tranxene,Clorazepate,
Tranylcypromine,Tranylcypromine,
Trazodone HCl,Trazodone HCl,
Trifluoperazine,Trifluoperazine,
Trimipramine,Trimipramine,
Triptafen,amitriptyline + perphenazine,
Tryptophan,Tryptophan,
Tylenol,Acetaminophen,
Valdoxan,Agomelatine,
Valproate semisodium,Valproic acid,
Venadex XL,Venlafaxine,
Venaxx XL,Venlafaxine,
Venlafaxine,Venlafaxine,
Venlalic XL,Venlafaxine,
Viepax XL,Venlafaxine,
Vortioxetine,Vortioxetine,
Welldorm,Chloral hydrate,
Winfex XL,Venlafaxine,
Xanax,Alprazolam,
Xeplion,Paliperidone,
Zalasta,Olanzapine,
Zaleplon,Zaleplon,
Zaluron,Quetiapine,
Zaponex,Clozapine,
Zimovane,Zopiclone,
Zispin,Mirtazapine,
Zoleptil,Zotepine,
Zolpidem tartrate,Zolpidem tartrate,
Zopiclone,Zopiclone,
Zotepine,Zotepine,
Zuclopenthixol acetate,Zuclopenthixol acetate,
Zuclopenthixol decanoate,Zuclopenthixol decanoate,
Zuclopenthixol diHCl,Zuclopenthixol diHCl,
Zyp-Adhera,Olanzapine,
Zyprexa,Olanzapine,
